dttm,tx,ty,qlat,qsens,lw,sw,precip,time
2004-10-03T18:00:00.000Z,-0.06858044675649962,0.1310394269395232,67.86109464684252,21.038582873726313,89.17702091476528,19.589246791483426,0,779.5
2004-10-04T00:00:00.000Z,-0.09776785457377979,0.25330154748358813,56.77655539706335,5.889676802946383,70.29077905788941,2.7962028980255127e-5,0,779.75
2004-10-04T06:00:00.000Z,-0.07554921146336736,0.27264707421934287,39.579954190497105,3.0761823756219373,82.43451729667392,58.278396875477526,0,780
2004-10-04T12:00:00.000Z,0.01574020927131974,0.2780167217285985,29.501197685536482,0.14741454055775868,63.88400847036478,238.15172214483243,0,780.25
2004-10-04T18:00:00.000Z,-1.6978515290959372e-4,0.2622885964305782,32.82094154689313,8.388774167555074,87.73224868427269,22.286549841391636,0,780.5
2004-10-05T00:00:00.000Z,0.007158747211126382,0.14994602876510177,26.577277498616823,8.054557767746443,56.73480400439581,2.7962028980255127e-5,0,780.75
2004-10-05T06:00:00.000Z,0.004718993678568674,0.08864006481015926,19.379926073644963,4.641295773224069,88.94791716958005,57.95120967016342,0,781
2004-10-05T12:00:00.000Z,0.0034533203694761807,0.028019186599880546,10.085137802841919,3.9909037023387093,79.36555806800587,284.1651102291192,0,781.25
2004-10-05T18:00:00.000Z,-0.007962473702697832,0.015357190780251783,11.147329231337993,3.2944099557838533,70.73696767217447,19.73701908626751,0,781.5
2004-10-06T00:00:00.000Z,-0.017512505493413676,6.23472246484165e-4,24.069722626966584,4.0334212524258035,55.49266623582723,2.7962028980255127e-5,0,781.75
2004-10-06T06:00:00.000Z,-0.02164798209119005,0.004071093084729101,25.015983667722118,6.018308962947308,45.53246220491745,42.81942806585292,0,782
2004-10-06T12:00:00.000Z,-0.07330412142413578,-0.024281132678379315,32.52327278033364,2.3159751879634607,45.06180650162881,206.06718909022163,0,782.25
2004-10-06T18:00:00.000Z,-0.07770221473851328,-0.009952943700274358,18.55165394929997,0.9408731742946049,52.01124823560657,13.073229225304548,0,782.5
2004-10-07T00:00:00.000Z,-0.09531860508449012,-0.059653305472631604,20.6824337595102,-3.983580703498145,49.56196454262087,2.7962028980255127e-5,0,782.75
2004-10-07T06:00:00.000Z,-0.05377261259073693,-0.025261075654350255,11.560180646270684,2.744635685748406,44.19722977943754,36.465194778553894,0,783
2004-10-07T12:00:00.000Z,-0.03146086165650652,-0.041747222570294854,11.171982077547849,-1.1935667005984267,44.38302691321064,203.92402770976548,0,783.25
